utterance_key;shard_dix;set_name
id04458/JcOzeDPtg3U/00146;0;train
id05771/Ucge64UmpDM/00169;0;train
id06949/07oh0psgaDA/00012;0;train
id04554/8rSKsBhAaDo/00126;0;train
id04027/FcJaZ-5rmWU/00266;0;train
id01056/t2I0iPPteQY/00359;0;train
id01827/ODwKtKB6f7s/00126;0;train
id01010/kfvNhRVa4Ik/00358;0;train
id03786/ayHJ5FqWLt0/00312;0;train
id00680/PfHSQQQV28I/00208;0;train
id08993/8OK99-VqGJQ/00342;0;train
id07186/qIQGURPZDlw/00471;0;train
id07750/GdupJC_4wrM/00170;0;train
id00266/2kxsDvRN0mw/00025;0;train
id02166/LKSdR3vHCrk/00212;0;train
id04128/gmOoMVb5PnY/00349;0;train
id00650/kHBrmonXX74/00399;0;train
id04334/zxbuiKj9MF0/00492;0;train
id00332/xSmi5B7I1EQ/00471;0;train
id08573/W4y2LSTVLtI/00315;0;train
id04219/8uin6HHzbUU/00121;0;train
id04716/czXSNtLwg9s/00388;0;train
id01659/GLYxyXsU2kQ/00130;0;train
id07351/Wzaq_umNKws/00328;0;train
id03983/rCuzi1qlnwU/00442;0;train
id07956/t8h002hJSsM/00470;0;train
id00965/iFKEZF42gkk/00310;0;train
id08658/HicWpVU5kW8/00108;0;train
id06949/mdBIFP7xsXU/00350;0;train
id05189/HNrsJBMgWVM/00104;0;train
id05644/h6lsPnq8cTs/00448;0;train
id03336/t-USBGRvw30/00394;0;train
id06588/WyjxaU75YC0/00248;0;train
id07256/XerdorkkUeU/00323;0;train
id04839/S1vRrUHKxNw/00281;0;train
id09230/3_hWtFKMqc0/00011;0;train
id03298/Ag7OAHi9cuA/00067;0;train
id04716/LbZmOn5pzwg/00174;0;train
id08079/Zeep0lxVtb4/00268;0;train
id06792/XvXzFQ34aV8/00343;0;train
id05913/7sk_F1e4PZo/00040;0;train
id05710/AMJn05FFSV4/00088;0;train
id01511/7XO3nBg-EK8/00025;0;train
id06364/1OYhHpMKgTs/00003;0;train
id08568/VVGTDTZkZ3s/00295;0;train
id01758/7YkSqxqG5Rs/00048;0;train
id03312/kzp9LmadHts/00390;0;train
id03907/OzAa7p5vSCc/00299;0;train
id05771/Ucge64UmpDM/00133;0;train
id07980/QKRG1jxtEPI/00135;0;train
id03247/AfA3xjmi71o/00063;0;train
id03706/ZObRhDcm-rE/00208;0;train
id01010/inU2LZxpGcM/00332;0;train
id00332/j1XTcP-oLDM/00327;0;train
id03755/lV6x0b3Y20I/00438;0;train
id04855/UGuynnubnqI/00251;0;train
id04458/a2Xa3lTDcUk/00259;0;train
id08993/HALWvRW6QF4/00411;0;train
id04097/Y9W64uuMNpE/00353;0;train
id03786/sElSlK5vUqU/00456;0;train
id08999/0eCN3tXZEoY/00019;0;train
id01827/ziSI4xK8B0g/00496;0;train
id05496/tKpgtLDIrx0/00371;0;train
id03269/7k2gwnxUZf0/00029;0;train
id03556/rlbtizT-DPU/00300;0;train
id04486/A02XDYsRXUw/00067;0;train
id00255/4O0MlOIAJqw/00074;0;train
id00650/Wj557W2sXnU/00240;0;train
id08351/ZRECXmoDeAU/00180;0;train
id07750/XdgrMpauweM/00301;0;train
id08362/v_KXaC9edus/00483;0;train
id08802/qJVOwR5xSOI/00384;0;train
id05477/xr49WFxKXYM/00470;0;train
id06239/47eLFaOfkdo/00040;0;train
id06017/NIkezAAohu0/00129;0;train
id00266/o8HrKEcGrIc/00390;0;train
id04128/BPpvGV_ZDoY/00111;0;train
id08236/MVslfQ2PVso/00143;0;train
id04655/DYInKzXVVXU/00098;0;train
id03728/atjdFBSB6gk/00345;0;train
id04222/KHa0QWgSUnA/00155;0;train
id08739/7e_Y0uyVF5s/00079;0;train
id04027/FcJaZ-5rmWU/00256;0;train
id04684/4JANtXK1O2M/00016;0;train
id07186/P20Q9JV_l2M/00200;0;train
id07556/oYO--oaP_lU/00390;0;train
id08335/v6wrZ9KJg0Q/00476;0;train
id04219/RzXIo0MUxxw/00288;0;train
id02150/K1hU29o_sjg/00194;0;train
id00680/vK401id61QM/00489;0;train
id00806/vxMYkrcVCvw/00492;0;train
id04738/S5X94L-NN-4/00264;0;train
id00829/OJU-GXVlr2A/00140;0;train
id07344/gmqYIx3rhVY/00410;0;train
id04334/7qkZ6o0V3C8/00079;0;train
id09186/FPuVhMfYsj4/00061;0;train
id06874/sT2XiUEgTKE/00425;0;train
id05685/3uTrC6YcPfs/00019;0;train
id05171/nKCWlzxkOec/00492;0;train
id04644/ZFTjHds2j-U/00208;0;train
id04968/Dog981Z9llk/00106;0;train
id02260/bKsn6Q37ac0/00398;0;train
id00741/vP9b-dKoke4/00437;0;train
id07236/j7AGwsr4tTo/00372;0;train
id02538/UuqGifH_M9c/00291;0;train
id05401/kEL2W_0CLmc/00389;0;train
id04372/QS2sVIrfkyw/00206;0;train
id01056/HEZQN6oAvp0/00054;0;train
id05738/hbkJ9kJwE_U/00339;0;train
id07078/P3W2-2olvLE/00232;0;train
id04660/sl9bCCqpmBU/00454;0;train
id04961/MFHMWsSpTO4/00169;0;train
id04554/wOtDZ4-4ewo/00395;0;train
id01776/2Iqaop4L1XY/00003;0;train
id08573/VdBHJ0PDAD8/00270;0;train
id03821/KZPfSS8wVwg/00202;0;train
id02593/yulmzBoWbVU/00484;0;train
id06378/9qh8pG4rQh0/00070;0;train
id05853/JCl0wDYdOjg/00156;0;train
id02166/yNHb12pgT6I/00499;0;train
id01659/PLN2hhyMUuI/00268;0;train
id04408/4KyndR2Mc5Q/00109;0;train
id01225/5O6om-jNAS4/00093;0;train
id00650/P73eWOO7gEE/00158;0;train
id03728/TOdCQyJtCK0/00314;0;train
id03298/C8p0XbII9DA/00167;0;train
id04684/cSy_s881nNg/00321;0;train
id01659/GLYxyXsU2kQ/00110;0;train
id00680/0M2lrgohgAI/00015;0;train
id04961/uUbxi1XNgu0/00414;0;train
id04855/CvFZtYPrC7I/00084;0;train
id06378/tRubx9t_BNA/00449;0;train
id04486/A02XDYsRXUw/00080;0;train
id05685/fh0Ecx2qvhY/00411;0;train
id04968/Fy1nAT9ke1o/00122;0;train
id04738/S5X94L-NN-4/00263;0;train
id03556/8V_bTBXgpMA/00045;0;train
id04097/vYCZTl04OEQ/00453;0;train
id08362/9NocroaXxBI/00059;0;train
id05477/wSlgRTv9nL4/00420;0;train
id04128/wrt4R5PXX4c/00469;0;train
id01225/9CNgM83aoaI/00127;0;train
id03247/wLzJSvo0Ppc/00447;0;train
id01511/GpuPZzlbB5Y/00152;0;train
id08658/sUDqyznNdbU/00425;0;train
id07956/KaJZXm7mN5s/00113;0;train
id04372/2fdG_-3IF3Q/00034;0;train
id07750/1zemaGxQ13A/00036;0;train
id03755/TU5P5ufZQdk/00270;0;train
id06364/knBOxjw7X6I/00335;0;train
id05644/E4K_osF27UU/00176;0;train
id02260/zspBUybHN2A/00492;0;train
id03706/i3VO3xNv3uM/00300;0;train
id00266/7-aMpI945KI/00083;0;train
id00829/IFaYiXvR2Eg/00062;0;train
id01056/w8kyfhABWug/00471;0;train
id02538/aYl9boXr3AU/00365;0;train
id07344/smgb_KNVP9w/00443;0;train
id00806/CyY6tCL0Rj8/00193;0;train
id04222/EAw7MSynKF8/00085;0;train
id09230/mSfswr8rhFA/00413;0;train
id08739/u5vbLPATPn8/00493;0;train
id04554/dP2uCVYSZI8/00256;0;train
id05189/jFgIvQtyUbA/00236;0;train
id00255/SC79RMIqlPc/00271;0;train
id05913/t-i9cWdw654/00464;0;train
id06239/XKiEu45tuCE/00298;0;train
id06949/RlaKjwIBhsc/00121;0;train
id02166/YzFs239Vq4Y/00301;0;train
id00965/v1w-X5OopE0/00423;0;train
id07556/G1zyNgUq4ew/00124;0;train
id01758/kGKMbCksHHA/00425;0;train
id04660/4bBaGrK8s0E/00053;0;train
id05496/vikfkP3JivM/00427;0;train
id07078/XV8SJPU6qrE/00304;0;train
id00741/GCb2-IuWq9k/00099;0;train
id08993/2l7DYrXH-UE/00114;0;train
id08236/ueb-dL7zhRE/00465;0;train
id04458/4ZGBN5cQxJQ/00028;0;train
id08573/q1nkhFjfNf4/00406;0;train
id09186/YpWx9hBjGXk/00388;0;train
id07351/ALudxy38Orw/00117;0;train
id03312/PBzB4cD4-ic/00278;0;train
id06874/CnHzP3CCJR4/00039;0;train
id03907/OzAa7p5vSCc/00296;0;train
id08335/bZA5C9Dh7kU/00398;0;train
id06017/Zp0ffkQxLbg/00284;0;train
id03821/xpshN3tdFt8/00485;0;train
id05771/Ucge64UmpDM/00347;0;train
id03269/vcr6-YPN3KQ/00497;0;train
id05853/46X6W7lbz28/00038;0;train
id01827/eMZpuRELzeg/00241;0;train
id08351/ytGi1aiMrXc/00488;0;train
id04716/szowfCkYQ8g/00478;0;train
id05710/flmP-NJRQus/00389;0;train
id07980/MXbq0I8aKuo/00120;0;train
id08568/BMbYNR1urkw/00172;0;train
id06792/6wq-0zz3Jpc/00099;0;train
id03786/L44Eg86t28c/00169;0;train
id05401/CyM0-c4F3tE/00094;0;train
id02593/evMoIyRnhyw/00341;0;train
id04408/bCsKmYMeuGw/00325;0;train
id08802/8o477JiyLjw/00041;0;train
id01010/lFYrIRapmyQ/00371;0;train
id06588/YRpmq23URoY/00311;0;train
id04655/AC73StSS-ng/00064;0;train
id08999/Pju4O6IY6NM/00194;0;train
id05738/JQ-EUtv9oNw/00162;0;train
id01776/BvpnF9QHH94/00045;0;train
id04644/CtNOzd7WPLY/00103;0;train
id02150/aSw_jrxufB8/00340;0;train
id05171/bxrQ6UFh13c/00348;0;train
id08079/501yoCAPFbI/00011;0;train
id04219/RzXIo0MUxxw/00285;0;train
id07236/_QsMndTz1T0/00306;0;train
id00332/wgMBMVUxdw0/00450;0;train
id04839/nxXVOt49hxQ/00474;0;train
id04334/5HrWt43kZe0/00025;0;train
id03336/9mTBpAYECnA/00122;0;train
id07256/OEhFUmgK89U/00273;0;train
id07186/RAIiI9hPH3c/00230;0;train
id03983/0q4YpIyGs4k/00004;0;train
id04027/ycxJSsbxlC8/00487;0;train
id04372/iqe91eEVoIA/00307;0;train
id07078/lWSdpSrCuog/00377;0;train
id04684/jT3FFU1GSW0/00378;0;train
id05644/4shQwym0UDs/00114;0;train
id05496/6p_7FaCtlEo/00024;0;train
id04660/zIUuQexRCk8/00495;0;train
id01659/GLYxyXsU2kQ/00162;0;train
id04128/ZENADPWfgL8/00316;0;train
id03706/i3VO3xNv3uM/00295;0;train
id07956/U7q_c_CsWt4/00230;0;train
id03298/bFhBJkL3OrM/00372;0;train
id01827/wCDG-cNH0-s/00467;0;train
id06239/BcdtK1AXpR0/00157;0;train
id05189/xeNzw-TWRk0/00448;0;train
id08362/Jr3HhAGGAyI/00154;0;train
id07750/fUcFUiJzYc4/00387;0;train
id08739/0dym7twoeww/00005;0;train
id04027/UbaffLOTcT4/00338;0;train
id04222/hmrx0GKGCvo/00376;0;train
id06792/XvXzFQ34aV8/00337;0;train
id05477/BEpPz3CNY3I/00127;0;train
id05401/ioMpOr7Yx98/00311;0;train
id09230/BlrFPMHkpSo/00038;0;train
id09186/PrpFEEVK404/00260;0;train
id08573/WWrioW6Fbvc/00338;0;train
id03786/B6HkBvUzqU8/00105;0;train
id06874/qSC06bWxkBo/00407;0;train
id07236/aMbazMZQIAw/00315;0;train
id03728/vsl6bxxjjlc/00466;0;train
id03556/pxvGaN3sD6w/00241;0;train
id08802/Tz_ytocp-lI/00179;0;train
id05171/4K1H3_Nu9Dc/00156;0;train
id06588/2x6PeXZoumg/00003;0;train
id04334/fjyaGLFWWNA/00359;0;train
id08079/Sd3nHAvqvGE/00182;0;train
id08351/Gw6vy3TtfqE/00088;0;train
id08568/4fVwPVrcjzI/00090;0;train
id02166/ZPhHP8KqCls/00316;0;train
id02150/X56Kmbgn6dE/00286;0;train
id01225/mxZ2CN69xF0/00405;0;train
id01511/LIIMmLbD7dA/00202;0;train
id05913/QGcZbHwCx68/00213;0;train
id04716/fZZR6xdnj0E/00433;0;train
id03336/XPyFsVt0B0A/00289;0;train
id03755/rXKP4gtd2Yk/00474;0;train
id03821/ei780OLOtw4/00366;0;train
id04486/Sf67fcjAKF0/00181;0;train
id01010/DAu6zVMCla8/00062;0;train
id00806/ceCVIJPcm7U/00318;0;train
id07186/bUDIwJDW5wA/00350;0;train
id02538/fdnB4WPUWXg/00404;0;train
id05771/afKpCid91lY/00400;0;train
id04408/xl-4UoGHsKQ/00483;0;train
id06364/lhRhg7jAv_g/00415;0;train
id08999/i42jW3xaY28/00374;0;train
id01056/lhW_HZpScg0/00321;0;train
id04855/RXgyG3dAogA/00208;0;train
id07351/2WPTadXPVaM/00004;0;train
id05685/fh0Ecx2qvhY/00320;0;train
id00266/2kxsDvRN0mw/00027;0;train
id00829/8nP9E8oeW6o/00030;0;train
id06017/Xdd3N_rtih8/00261;0;train
id04097/EJXIiWvDPlg/00131;0;train
id06949/T33itMYdwKE/00131;0;train
id04839/ivL6ze8nESU/00407;0;train
id05853/mcH7DBIGDWY/00387;0;train
id04655/PdjJZLdA1og/00255;0;train
id03907/caL9-YFJE9c/00437;0;train
id04968/yjE8-fg37DQ/00485;0;train
id00255/j_5ql0CeS8M/00351;0;train
id05738/IeoljhKmzWw/00149;0;train
id07980/QPdMihrCy2c/00192;0;train
id04738/vndJwwnjcI4/00488;0;train
id06378/DD6m3aAjyK4/00159;0;train
id07256/10qzJuU-VfE/00013;0;train
id00965/Lw8yfdbg21w/00115;0;train
id04554/8rSKsBhAaDo/00109;0;train
id01776/WfGe7noq8R0/00216;0;train
id02593/AyiqoLaH990/00089;0;train
id00332/RcsdtuYN9_o/00191;0;train
id07556/O-zpTSGG-7E/00174;0;train
id08658/OboFpQb_6PE/00162;0;train
id04458/ZAMI3MdZ8-o/00223;0;train
id08335/Zi9o2LHotJI/00322;0;train
id07344/KR0rrXMJreM/00127;0;train
id03269/NG0Pb0_cOO0/00240;0;train
id08993/8IYp7f2yYbc/00333;0;train
id03247/m0wTdwPek3I/00286;0;train
id03312/TeAqR-b2dzQ/00306;0;train
id08236/pgSx8Uu7IB0/00440;0;train
id01758/KiApuc7-LpU/00153;0;train
id04219/AQEiXaT9lM0/00163;0;train
id00650/W-Yo61fLDa4/00225;0;train
id04961/uUbxi1XNgu0/00409;0;train
id05710/YCBvz-yQ1uQ/00333;0;train
id02260/zspBUybHN2A/00482;0;train
id00680/TahwVORU1Q4/00244;0;train
id00741/Ktvm-6osP9A/00150;0;train
id03983/MhQkFk59l70/00254;0;train
id04644/hBs9NrteJcM/00285;0;train
id04968/LVKmDcc9_Dg/00215;0;train
id04334/VLP9nKvo3UQ/00284;0;train
id05644/0q9qV6nDpV0/00063;0;train
id08079/pz68gB6rTis/00448;0;train
id05710/GZpjhmkmhCY/00198;0;train
id05496/nLbQmA-Nb0o/00351;0;train
id08335/KNUUMVsNhW0/00118;0;train
id06874/sT2XiUEgTKE/00423;0;train
id04660/zQQwPQLJLHc/00497;0;train
id00965/1s0tA1-SqPQ/00009;0;train
id05171/bxrQ6UFh13c/00357;0;train
id07556/nm9xR8G76kI/00382;0;train
id07236/e5qEt13v2AU/00332;0;train
id01827/ziSI4xK8B0g/00486;0;train
id04027/87JtX5KuKmg/00012;0;train
id04486/gn52IsL0Zk4/00315;0;train
id04655/26na1esQ2Xg/00015;0;train
id00332/_TmdBVgC7zE/00283;0;train
id08658/bRJmaPrfviM/00297;0;train
id04372/aNaVpjCS6fA/00269;0;train
id06949/MTImytufkic/00055;0;train
id04219/mGpCRiVtjPg/00436;0;train
id07980/_0W7sz3BUdY/00286;0;train
id02538/UuqGifH_M9c/00268;0;train
id06792/mbI_H9ow3Z4/00468;0;train
id08573/PXUFKv4UvOY/00233;0;train
id06378/QwTKdmMSK9w/00273;0;train
id09186/LAyTQpCzW4M/00154;0;train
id07186/OFk21VR9UuE/00191;0;train
id02166/LKSdR3vHCrk/00229;0;train
id03907/TtN6RBeQ_vs/00327;0;train
id02260/4em_4MHcgLM/00018;0;train
id04097/FY0n3TFsZ70/00171;0;train
id07351/ALudxy38Orw/00123;0;train
id04128/ORnItA9OFYs/00186;0;train
id06239/AKySiXtKmB4/00112;0;train
id03269/cXxBMDe-QEo/00391;0;train
id07750/cpBr1DOeWVA/00364;0;train
id03728/D5BK2-wYp34/00220;0;train
id00255/UgSORI5nS2g/00299;0;train
id01225/ikLMdtegMSc/00386;0;train
id04738/t75CqsYJ_Hc/00450;0;train
id03786/R6eW1_HAlio/00227;0;train
id04716/IJ82Z_1Op5Y/00155;0;train
id05685/ByhaxSc_-y8/00097;0;train
id08802/Tz_ytocp-lI/00154;0;train
id07956/c2U-xpiCtDw/00288;0;train
id00741/vP9b-dKoke4/00426;0;train
id06364/PCpjQVG7vG8/00184;0;train
id08993/2l7DYrXH-UE/00175;0;train
id04222/ITrsKWTWM5I/00103;0;train
id03755/QcxHPES5ZW0/00177;0;train
id03983/uZGKK1j4nYw/00493;0;train
id03247/oh658K43pFw/00357;0;train
id08236/q-_7Q26t0O8/00442;0;train
id03706/wxppS_AE1ho/00474;0;train
id03336/6MpbarpqAIY/00064;0;train
id05477/F58Y6hSiTI0/00148;0;train
id00806/pQOTPKhuJp8/00429;0;train
id04839/cvquxIydSgg/00380;0;train
id03556/xBiiS57da-E/00477;0;train
id03298/_px-OC3Bcao/00330;0;train
id01511/TGbhH8-MVaQ/00309;0;train
id05771/tgq0Mj6B3SQ/00486;0;train
id07256/OEhFUmgK89U/00160;0;train
id04458/mNk-euGWGqE/00350;0;train
id00650/Wj557W2sXnU/00244;0;train
id08362/EbptgVHAj9s/00111;0;train
id02150/gYr4R00iHiA/00413;0;train
id01056/AGAMmgJANhA/00024;0;train
id05913/NGpDBdOFvH4/00182;0;train
id01758/duP-2rGqPyY/00322;0;train
id01010/VG5-BoP3vzM/00196;0;train
id08739/b3oc90QfIUk/00284;0;train
id04644/rxFcsZFAgPY/00448;0;train
id00266/SUW6-wzGv-8/00230;0;train
id07078/lWSdpSrCuog/00381;0;train
id05853/JCl0wDYdOjg/00168;0;train
id07344/L89pQT5TfWI/00232;0;train
id08568/4fVwPVrcjzI/00081;0;train
id03312/P0466goXsIA/00276;0;train
id01776/XXwvShaa1SM/00220;0;train
id02593/y_GAnPUCYV0/00482;0;train
id04408/qkdV-BsaSSc/00446;0;train
id04855/AeJXtSGVrKw/00057;0;train
id03821/KZPfSS8wVwg/00261;0;train
id00829/fTvialHngrc/00367;0;train
id04961/DwU2yUEtaDk/00095;0;train
id08999/4L6t83pLDOQ/00053;0;train
id05189/vam2GBpymDw/00356;0;train
id01659/oK63BeGf4JI/00477;0;train
id00680/4JkMOKdKi4Y/00033;0;train
id06588/YRpmq23URoY/00329;0;train
id04684/5RF365tSXEE/00027;0;train
id04554/yRRm6HAelKs/00431;0;train
id08351/sjCOiMwHHJM/00449;0;train
id06017/oEnZevAP-Rc/00386;0;train
id09230/fPNWg25r4Fo/00350;0;train
id05738/Ys77nsz60Kk/00256;0;train
id05401/lxEodEAbMAI/00427;0;train
id03269/vcr6-YPN3KQ/00467;0;train
id03786/oaImeRvAxHM/00401;0;train
id00332/5FijnGpj46g/00047;0;train
id06949/b59BidbtBNA/00264;0;train
id09186/V1_ZxvsM8fk/00328;0;train
id00650/kHBrmonXX74/00378;0;train
id04716/W3WW7-Y3kpU/00266;0;train
id04027/Aue_qhX4GUw/00088;0;train
id04486/EnWzx3uU-V4/00125;0;train
id08573/6R-jSF_6PqA/00144;0;train
id05771/Ucge64UmpDM/00209;0;train
id08739/p5Xgu076Oc0/00453;0;train
id03298/dET0YOGErtU/00377;0;train
id03983/4PHBxTX0ftQ/00050;0;train
id08802/a_XZV4b3Y1A/00259;0;train
id05738/YvkE5-QM_Gs/00267;0;train
id05913/SXSK4CwAVns/00290;0;train
id02166/X7tQnNa_V9A/00286;0;train
id05189/vam2GBpymDw/00379;0;train
id07556/jpXslH1ngJU/00340;0;train
id08993/6dDwZIjHOaw/00327;0;train
id01659/REOo-SAQ0IE/00344;0;train
id07256/9ZViSQ6H3Eo/00073;0;train
id07956/MgCzvVnxCkQ/00145;0;train
id02538/UJtmTK-h8LM/00240;0;train
id00680/PfHSQQQV28I/00215;0;train
id07351/ev9EKPM5p1s/00377;0;train
id07186/amf_BAMKyYc/00329;0;train
id00266/HPPS0sb7-no/00164;0;train
id09230/qJDt5Mxl4AU/00451;0;train
id08568/zlv6lnZOiTE/00491;0;train
id08351/hbU1vqQWOU8/00356;0;train
id05477/tERsITGQGcA/00318;0;train
id00806/CyY6tCL0Rj8/00188;0;train
id03755/TU5P5ufZQdk/00231;0;train
id05171/g_VOR_5UoqU/00405;0;train
id01511/LIIMmLbD7dA/00241;0;train
id04961/uBMTbSAIvo0/00404;0;train
id02150/wuhbkpwDccc/00491;0;train
id07750/Qp1MG0vnnAo/00252;0;train
id08335/XMDIY5kJPLU/00288;0;train
id04855/RXgyG3dAogA/00211;0;train
id01758/hTRNyOM6Afs/00397;0;train
id02260/WmJF2JjhxQc/00263;0;train
id08999/pnDXZjLT5tY/00434;0;train
id05644/0q9qV6nDpV0/00034;0;train
id04128/z5PMxA2sRbw/00491;0;train
id03706/tKLTHJhTeAE/00414;0;train
id04738/LUCRZi_g8Yg/00198;0;train
id06017/W_oR91_B4S0/00250;0;train
id00255/sV7aYiqs4zo/00471;0;train
id08236/ZRdVDgoGH1Y/00290;0;train
id03728/58HEm8UW0Tw/00033;0;train
id07078/9qPBJjlVrsw/00116;0;train
id02593/610WHOae6ro/00045;0;train
id05496/nt-zCSjPSyk/00363;0;train
id00829/OJU-GXVlr2A/00176;0;train
id03247/q1P1qLfKhqA/00391;0;train
id03907/caL9-YFJE9c/00424;0;train
id05710/8JgnzO4EBCM/00053;0;train
id04655/LbUx5CPYTiI/00144;0;train
id04554/zKAibyonoQg/00461;0;train
id06792/ecow6I50kZI/00373;0;train
id00965/Lw8yfdbg21w/00073;0;train
id03336/O6O7euOhrD0/00226;0;train
id07980/QKRG1jxtEPI/00144;0;train
id04219/NiG33gcNlcU/00222;0;train
id05685/9BKpQE34B0o/00076;0;train
id01225/3BzngL695ts/00030;0;train
id04222/iooPG4zwexU/00440;0;train
id08658/VMbAzydHXlg/00238;0;train
id00741/eFMlaCaLUtw/00292;0;train
id07344/2BfCJq_zIdk/00003;0;train
id01776/euZfpmNYSbA/00310;0;train
id06364/PCpjQVG7vG8/00165;0;train
id04097/zN2Bh9O3Iz4/00497;0;train
id06239/AKySiXtKmB4/00134;0;train
id04408/qkdV-BsaSSc/00440;0;train
id04968/Zy32MEPittE/00303;0;train
id05853/IOqnu8lk2uQ/00133;0;train
id04660/8Mri7qk1u2c/00122;0;train
id04644/moKUHEjxkrU/00429;0;train
id06588/CwCGTQwJ9XE/00125;0;train
id04684/CeLlpP37zmo/00082;0;train
id08362/NUjuRA5Sd8s/00192;0;train
id05401/I0AhzLEXWgY/00151;0;train
id07236/DetT6zFZALY/00120;0;train
id06378/N3oHVPT6BQQ/00221;0;train
id01827/deqwJUnfIyY/00222;0;train
id04458/0aGyszAxYm8/00012;0;train
id03312/DMF_4C5a6qw/00086;0;train
id03556/ynkfGsB1HEE/00500;0;train
id04372/o2-MwLa-XMk/00452;0;train
id06874/i-j4w2wezSs/00341;0;train
id04334/Ft72LD3qKok/00160;0;train
id04839/XX0udL5tgD0/00332;0;train
id03821/8Pg62xyv1jE/00061;0;train
id01056/elnRdkY9X6o/00216;0;train
id08079/ZC4LM7uhwsw/00202;0;train
id01010/VG5-BoP3vzM/00210;0;train
id08362/v_KXaC9edus/00462;0;train
id04222/iooPG4zwexU/00467;0;train
id04655/O0IKepZE09s/00209;0;train
id03298/QU07D4wW9vw/00253;0;train
id00965/_ahhXKqdMvk/00264;0;train
id01776/wvqtfHIQMew/00484;0;train
id05189/vam2GBpymDw/00335;0;train
id07980/mELUYzXBO-M/00406;0;train
id06588/CwCGTQwJ9XE/00112;0;train
id04486/3zuDmJxa2sw/00018;0;train
id04458/a2Xa3lTDcUk/00257;0;train
id08236/pP241LHodko/00428;0;train
id09186/FPuVhMfYsj4/00081;0;train
id04716/W3WW7-Y3kpU/00311;0;train
id03983/nPnMKJMhh8k/00409;0;train
id01758/zKk-LaiNzMI/00498;0;train
id04219/tH7LDOUPpn8/00472;0;train
id02166/x6wZHaTx3Wg/00473;0;train
id05401/y5jhD8ekqEw/00495;0;train
id02260/E4HgfTDdfP8/00081;0;train
id00806/4wCdIdqF8ws/00035;0;train
id01010/sdaGJ0wLZlI/00411;0;train
id08079/Sd3nHAvqvGE/00170;0;train
id00829/KWLL8I4gVqg/00099;0;train
id03269/GiWBO6pc0C4/00179;0;train
id02538/Ou7X0arR5Vk/00165;0;train
id06017/Qo5Szg4UcRY/00162;0;train
id00332/DhAA88QtKuQ/00077;0;train
id06378/dnXLRf4FSXQ/00315;0;train
id04334/faxTf1zAIkw/00350;0;train
id05685/DztNpzgNPd4/00158;0;train
id04027/FcJaZ-5rmWU/00265;0;train
id07556/Bjl1vj0sqmY/00068;0;train
id07956/jmBpsbdma-w/00380;0;train
id03907/TtN6RBeQ_vs/00341;0;train
id00255/Q8bR0Q_TX2c/00198;0;train
id08335/7rLVq1-QaT8/00042;0;train
id07750/xEL2GhAf4Mw/00460;0;train
id08573/eK_Wvuvz7WM/00377;0;train
id09230/_ID5uwqRljQ/00291;0;train
id03755/rXKP4gtd2Yk/00468;0;train
id05477/B5CXEzgp7vo/00120;0;train
id04644/PlyKoAnZEsQ/00122;0;train
id01511/vQyxoakZDrs/00450;0;train
id08993/2l7DYrXH-UE/00204;0;train
id05913/A0HY5UmOxOQ/00073;0;train
id08802/5AfM3AlEaF8/00020;0;train
id06792/FC4zZHap8y4/00151;0;train
id04738/AlhFy0-2FDo/00089;0;train
id03556/hkWtsCbQNjI/00163;0;train
id03247/aXPKMa2ym_0/00236;0;train
id07186/NbIMVuy8VoY/00179;0;train
id01225/0poDMsP2ag4/00001;0;train
id05710/jOz95SzNTc8/00437;0;train
id07078/_uMiWGS0CYU/00336;0;train
id04128/ML6FVhO1agA/00176;0;train
id08658/7lhWVvCbHJ0/00068;0;train
id07256/Htlx1t4SEJ4/00116;0;train
id03706/kj9ifEBjIBc/00313;0;train
id01659/HMinSYOYSTg/00235;0;train
id06239/AKySiXtKmB4/00075;0;train
id08568/4fVwPVrcjzI/00085;0;train
id05644/0p9DE_RKqSo/00004;0;train
id05771/uxhQ7IY-Wlc/00489;0;train
id03786/1UwvPaflWM8/00002;0;train
id00741/eFMlaCaLUtw/00300;0;train
id04684/EsF7vAu15Y8/00105;0;train
id05171/4K1H3_Nu9Dc/00182;0;train
id04660/JFpa3aUt_oU/00234;0;train
id08739/b3oc90QfIUk/00277;0;train
id06949/Q9lxoz_5LrM/00095;0;train
id04097/ydrCrJNYVa4/00487;0;train
id03728/58HEm8UW0Tw/00013;0;train
id03336/J2iXljwZjvE/00149;0;train
id04839/xtAXgn0pbmM/00486;0;train
id01056/elnRdkY9X6o/00195;0;train
id07236/ADzuqu5sYyQ/00087;0;train
id01827/XBPdzhxmDt4/00184;0;train
id04855/a678WqmZLQs/00378;0;train
id05738/UvfVDRIEw-8/00231;0;train
id04968/HtpZm5_GJjA/00193;0;train
id05853/Pa0OEEQTg1M/00211;0;train
id00650/E4oqYxDuYGU/00072;0;train
id06874/u-vuXUxeksI/00484;0;train
id04372/E63xH4D-k1U/00132;0;train
id07344/ekRXOX8VqiA/00371;0;train
id05496/3cF0FfnTKtE/00009;0;train
id07351/ALudxy38Orw/00105;0;train
id08999/_hwEnxa6hf0/00262;0;train
id08351/Gw6vy3TtfqE/00083;0;train
id04961/kUTeW51iHc8/00301;0;train
id00266/ibektEMjffc/00350;0;train
id06364/MphSK_fwTyY/00131;0;train
id03312/DMF_4C5a6qw/00080;0;train
