utterance_key;shard_dix;set_name
id04602/1NjQ-moh7iw/00042;3;train
id05649/LqYANlsu0q4/00054;3;train
id06905/aBPG0Mx7YrU/00319;3;train
id08213/_HE87DNtgEE/00126;3;train
id02940/1J6XAdAT-8M/00016;3;train
id04007/tzIGSohSihI/00043;3;train
id06184/IuXWLfF2kws/00009;3;train
id06765/bnoFB2EzrTA/00133;3;train
id05300/J-qFFEAytHU/00060;3;train
id04903/279Wor0DX7U/00062;3;train
id03693/QlrI2j4-lP4/00182;3;train
id00898/ZwWAaVuMEnE/00137;3;train
id03939/KUIaNy4xukk/00198;3;train
id05944/7xED3z-ZHVE/00048;3;train
id05640/Bk1JgtTh4gI/00059;3;train
id02570/n0Tjky5w3UA/00078;3;train
id06246/0nz0oTE2r2g/00002;3;train
id01594/unx03XWAswQ/00045;3;train
id07196/9NFVLLe6cME/00012;3;train
id05827/ErXTBPO7eKg/00009;3;train
id00126/8E-fWWCROk4/00021;3;train
id06867/eDKuN4MZxSg/00271;3;train
id02081/gFMZyDFRMQw/00114;3;train
id05517/cnjIZFJAEa8/00060;3;train
id04905/y9SnLrmckg4/00308;3;train
id07635/qaicuBY52C0/00050;3;train
id00857/Yq0cxHNKqEg/00203;3;train
id00071/U93Hepx7P2s/00016;3;train
id09220/pg3QdlvS_j4/00063;3;train
id08041/4OTHvu1bn1w/00023;3;train
id03865/aDdkGCjqGJI/00075;3;train
id03877/n1P9TNWFkRI/00404;3;train
id00712/MUKC-h0jsl8/00040;3;train
id07686/vIdy85qqJNw/00416;3;train
id01624/Cw2p1dx0_P4/00016;3;train
id05242/7eWmaF38gMY/00013;3;train
id06361/RajGyuywRM8/00082;3;train
id07816/qBfjMAZYid4/00064;3;train
id08295/Umb-1HoJwTo/00107;3;train
id01434/AMfS5uKuMHY/00038;3;train
id08747/co4a4EUVNAE/00151;3;train
id01222/FcJfIcpNOiQ/00028;3;train
id00829/OJU-GXVlr2A/00131;3;train
id03526/RSFkbf-WcTU/00097;3;train
id01491/vCcvVU3nLyY/00034;3;train
id08377/Bhuv3CTZvx8/00124;3;train
id02150/X56Kmbgn6dE/00260;3;train
id04498/WYAOBQzX3zc/00062;3;train
id07290/qzZZxA6NgQs/00074;3;train
id07277/9wEUMUDBK00/00097;3;train
id05738/UvfVDRIEw-8/00237;3;train
id07917/NH1f3J9S31A/00069;3;train
id01915/hNR9yKsxDDc/00064;3;train
id03248/c33ara82Qug/00172;3;train
id04153/kgZl2cPfcro/00215;3;train
id02172/g0HDlewVmvE/00042;3;train
id07227/ycdYYt2RG8o/00268;3;train
id09116/w5S3tLLV7ss/00188;3;train
id06086/TktEzLT4Bik/00023;3;train
id08663/Rr5wLV8t_hA/00037;3;train
id08731/oV3yhiKgpe4/00110;3;train
id01141/Jkfab6bsBnQ/00010;3;train
id08725/_Sc8H2PRT_0/00074;3;train
id01683/b0Kf0xqDcMQ/00176;3;train
id03522/dPyxludhQLE/00354;3;train
id00648/ZQanNZVEUfM/00023;3;train
id01104/KbFZl8ukirc/00027;3;train
id04055/4NpzVMvLKvE/00015;3;train
id09232/GgULUOsKUcM/00153;3;train
id02341/V_Jiqsiawt0/00210;3;train
id05289/SJ2zN1BjwY4/00146;3;train
id00859/Ju8psKIOjeA/00085;3;train
id01380/crAl9QA5W0Y/00149;3;train
id08568/zlv6lnZOiTE/00410;3;train
id08418/x7UpxrG4Nm4/00147;3;train
id00291/L_SLT-j82Ms/00053;3;train
id05335/IhGiDjZRbG8/00027;3;train
id02494/APjgm7f1k_s/00012;3;train
id09082/1dGdk8KCZZU/00010;3;train
id09162/mrSDcYOdyn0/00037;3;train
id09149/FTnIr-aZOCA/00012;3;train
id09052/GLB6siMkVP8/00247;3;train
id04453/GbemWTRxDCY/00025;3;train
id02348/3I-niD6_ZI4/00010;3;train
id04425/VMKQ4T1nxG8/00079;3;train
id02464/8m08hqn7aAU/00029;3;train
id05167/G24Q5IwNj_E/00070;3;train
id07553/fLStI6Oc05c/00185;3;train
id00883/Y4RZpA2Uyak/00064;3;train
id05735/FVswRMKDJpQ/00043;3;train
id07394/T9p6f7yPZnE/00051;3;train
id08424/teT-IHuLFCU/00054;3;train
id04907/BDSLeOwrsxQ/00138;3;train
id08954/zCMhSPCJm4c/00109;3;train
id08532/JraRhNolvB8/00062;3;train
id02295/qOEyFOkd1-w/00114;3;train
id03092/CTYKNzRS6DY/00017;3;train
id07715/Fw5lnW9tGmU/00012;3;train
id03387/KfhPoNelmo0/00027;3;train
id05266/bpdYev7tLsU/00040;3;train
id03830/C0F4JcG6I8E/00032;3;train
id08490/MRiUfMvtOqA/00004;3;train
id05849/m3kwA3tSgDQ/00043;3;train
id05444/pHMuRbCpCsU/00068;3;train
id02350/7NZf3EWPzow/00080;3;train
id07988/tMycZOp_yyA/00159;3;train
id04026/00M1WZUVzr8/00003;3;train
id07534/56aFJUQL40k/00069;3;train
id00374/0KgZgQiWg90/00011;3;train
id06154/cJMR4goVdgQ/00097;3;train
id08665/x6mlRH-CUto/00052;3;train
id07989/2w39y7csSO0/00010;3;train
id05977/vwNk15jIIwA/00342;3;train
id04739/A-wNpxh1OL4/00032;3;train
id02247/OsiK3N3JUZI/00069;3;train
id07423/K1ltKRIMoMs/00055;3;train
id01160/TsnsXk0_WwU/00325;3;train
id03488/Vr_FyBQkMgc/00093;3;train
id01175/Jr744F6gIUI/00010;3;train
id08972/oeEGPqDQvLw/00011;3;train
id03402/ydZ4lJrWEU0/00098;3;train
id06346/DEU_lcUrVog/00041;3;train
id04309/9X5PzvT-dOA/00041;3;train
id06135/HvmGGx0-QsM/00054;3;train
id00781/Zd2I5wSZhPs/00078;3;train
id07388/Fw5QtjK32Xs/00005;3;train
id04723/I2DAVm0OIZY/00035;3;train
id00149/w3uJQbx9MnE/00494;3;train
id01643/t-XT9DMRUfY/00136;3;train
id00066/dascDYtHzHo/00042;3;train
id08381/xfw269KmnQw/00266;3;train
id03537/SDKF_2_ibKg/00030;3;train
id07928/nhU6diUgxZY/00077;3;train
id03966/26YxzQ25t8Y/00027;3;train
id03578/_UdYdj3sgk0/00021;3;train
id00465/LX_ZGlrtBb8/00032;3;train
id04115/2mMUKDOyAbo/00013;3;train
id03283/OK2FWvnewJk/00084;3;train
id02586/GQSxcUwm2z8/00018;3;train
id04524/ijpsW6tusSQ/00035;3;train
id02825/U6UMJaN8X58/00011;3;train
id01787/TDZXnJH6hjk/00029;3;train
id07071/dHFROjVU1F8/00240;3;train
id02461/9j6SoFaQu7w/00034;3;train
id03846/NQX9n4h7nZQ/00049;3;train
id07846/LeycqgXCShQ/00141;3;train
id07695/5xg6sV5zXVE/00010;3;train
id01113/kAXxML4jF4c/00131;3;train
id08953/hCQ0rgTlhoE/00246;3;train
id03573/KNuHhw53670/00010;3;train
id04710/eWZubRPYiqE/00120;3;train
id07429/b07jc3SAY-E/00212;3;train
id07727/4-U_cmPK7Wc/00012;3;train
id01054/IE4B02LFXDY/00151;3;train
id04917/FGQYZK3dAcs/00009;3;train
id01161/YJiywASpMEM/00064;3;train
id01967/TCEx6qwyrWQ/00036;3;train
id00753/i9VipN_rdH0/00032;3;train
id04909/XXTL17mzk54/00088;3;train
id04801/Ix4im-wddvo/00033;3;train
id00919/jt7kXi3r7gs/00109;3;train
id00735/lumptB5c7Ls/00044;3;train
id07586/YnPb9aUHyQA/00044;3;train
id07835/VAG1Jw9lbEI/00017;3;train
id07433/daqSuzEBv-A/00024;3;train
id06507/kOj_24FYC0Y/00355;3;train
id03715/oVpqvq35RfM/00075;3;train
id01841/5_zLo2NC0AM/00042;3;train
id03390/tsBCLty05sk/00060;3;train
id02214/aYaErqMNY18/00247;3;train
id06045/vnxfvn-F5wc/00025;3;train
id01052/yOFowv8Jj4U/00191;3;train
id03332/U9mzOtrpXJ4/00011;3;train
id06019/fHi1FyCBOQ8/00073;3;train
id02049/M4lzO9Uvp6U/00116;3;train
id06976/4PkzpJjL0r4/00012;3;train
id04638/bjF7SD3S-tE/00010;3;train
id04974/Qyd009Z-C7w/00337;3;train
id02484/08lDa5hA6XQ/00008;3;train
id05246/deUqrmpIuuA/00010;3;train
id08680/c9XcJjedAKU/00025;3;train
id02544/IaVvKfINjXQ/00011;3;train
id07973/k0AGwO3oGss/00023;3;train
id03060/85QzX3OE7nw/00063;3;train
id06194/kxVX4db_cik/00025;3;train
id07527/BPxSm4aFtxw/00112;3;train
id00614/VzviY-KOTbQ/00093;3;train
id04374/QONrzTf2O_k/00022;3;train
id03293/m1OtG3YMuJU/00177;3;train
id05757/kzF3q8HSh8E/00264;3;train
id09190/hQNo4tZIE38/00122;3;train
id01139/apUaBAqYp2w/00132;3;train
id00191/ezTYK2g6aLA/00366;3;train
id08715/uTpGvzRHVPo/00072;3;train
id06938/WJoWU18JTH8/00156;3;train
id06269/MwUPFU9rDMg/00010;3;train
id01639/U7uYN8mneMQ/00222;3;train
id06319/nCDozMqDE4Q/00026;3;train
id00774/Zg87o0xGGVU/00353;3;train
id09068/SPYfZfP28vg/00087;3;train
id05198/tJgmqcVN2o0/00107;3;train
id05894/Tf8bYmPY5YQ/00018;3;train
id02009/gR-GhSTclnM/00194;3;train
id05733/NPGbT9kLZIE/00098;3;train
id08615/zExkVw-rxIQ/00307;3;train
id03797/1r_B_6MmI5w/00003;3;train
id03082/86RjpNj-wI0/00004;3;train
id06817/M6_hhpfeED8/00034;3;train
id08499/KfxEx5aM3OI/00142;3;train
id04192/Uf2vVbo9LfY/00240;3;train
id05760/RGf533GFAh0/00029;3;train
id05250/K_WBAJCOBn8/00037;3;train
id00758/miv_SXW06L4/00156;3;train
id02982/0q3bD9tnAK0/00001;3;train
id02104/uyJxj-Y55nk/00071;3;train
id05241/rWodcCEEz4Y/00399;3;train
id05581/jdXZjIyqyAw/00025;3;train
id03003/6qH7v2FHIqQ/00007;3;train
id06937/urTJpHJcw14/00311;3;train
id06378/DD6m3aAjyK4/00110;3;train
id03711/y_fTRscAzPY/00030;3;train
id00287/y3Tysm4vipQ/00161;3;train
id07811/e-udipZWMb4/00093;3;train
id00502/IPabtEp77lA/00047;3;train
id02236/HrgHYS0T9IM/00062;3;train
id01253/lcMhruc_zt4/00018;3;train
id03318/lqfnpWHLFfE/00074;3;train
id01379/0UzKBLy8ppQ/00028;3;train
id05448/6LwA6UzAsbU/00003;3;train
id01508/biNCnnLmsh8/00065;3;train
id07370/cRi_xgPy__o/00125;3;train
id03899/gM4WHnkThkE/00051;3;train
id07643/zCbrF7TU60I/00113;3;train
id06520/FMuk4GG7ZCU/00023;3;train
id00306/aWVnk4CihPQ/00034;3;train
id08738/wkKFs9_G1kQ/00463;3;train
id08481/yQQ63YGcob4/00034;3;train
id08626/GkPdtCX4ju8/00007;3;train
id00489/z3ZY6MKPE-c/00062;3;train
id03043/IkPQkuBVgw4/00013;3;train
id02874/ocBKLrKXBNM/00102;3;train
id04247/KuSBC3K1_lw/00183;3;train
id08693/QNr0r3Pvdaw/00061;3;train
id04116/OcFECsXRTS8/00049;3;train
id05797/5vDlJIXHkng/00013;3;train
id08871/99LJG_lch1E/00011;3;train
id05224/zndJYIWvE8E/00020;3;train
id07009/qKQ9oWqHjII/00090;3;train
id00164/2lXLwD12k-I/00009;3;train
id03845/dLcr8KAjeqo/00120;3;train
id05739/r32vVzI8DdI/00428;3;train
id03829/1-otopkzBig/00001;3;train
id07995/se3DKW60YDI/00076;3;train
id06277/FVisIDQisxc/00028;3;train
id06371/3FUfkuPazFQ/00007;3;train
id01723/lDtyy_egne4/00031;3;train
id00371/E6_pT4TntRY/00061;3;train
id06716/cHu0pW7UdIc/00071;3;train
id06910/pGYUSVjxfAM/00172;3;train
id02955/8XxuDAbiJqs/00016;3;train
id02545/_aghghQf8JE/00050;3;train
id03221/ieBdX5otv3s/00053;3;train
id07948/dMfOjDSgsEs/00052;3;train
id04655/sfgp05ZYDX8/00390;3;train
id01775/6Z7YgLERuMA/00004;3;train
id06307/pbM2O_Dsnvw/00031;3;train
id03575/QZ18XRhCpdE/00043;3;train
id04355/K9ZhmT-llqY/00015;3;train
id09092/JtetanXbb-I/00085;3;train
id03784/sIN1i84FahI/00041;3;train
id08581/DsNhFTZx9Z4/00033;3;train
id09153/y-6elOq7oq8/00017;3;train
id03089/SwEHTrDGWtA/00150;3;train
id04312/7y9MuCs4CXQ/00011;3;train
id09245/7wona1irJtk/00040;3;train
id02022/iJwojWVU2Yw/00097;3;train
id03659/SQxZLwUuLw4/00022;3;train
id06650/D1w1zXk7mc4/00046;3;train
id02098/iJ8Y4vT-j_Y/00019;3;train
id00186/J6IairGuclI/00112;3;train
id03148/SZ93vWrx7RY/00078;3;train
id09234/JRbS76s67EY/00034;3;train
id04372/UDvfzv9DYrE/00222;3;train
id02695/aNOqVqeXUdY/00044;3;train
id00990/26R8nt-a6JI/00037;3;train
id00566/zMP4l8Hr2uY/00044;3;train
id09212/84hbMkofs4A/00005;3;train
id03364/eVAFDH_mEVw/00106;3;train
id06173/KFpJ2BShYO8/00050;3;train
id08639/Xuxa9hLSuQU/00213;3;train
id04388/8_x46SPkfdk/00048;3;train
id01711/eUdKm1xwSZc/00017;3;train
id05522/89vPVLfqz0I/00023;3;train
id08239/yT7XOsesAB4/00330;3;train
id05292/GNbDwUW5ICk/00024;3;train
id01418/Bw67aFSH8JE/00046;3;train
id03965/8cs8XHXU1kw/00016;3;train
id05248/1qfqPNoXs5w/00044;3;train
id05108/U7Q2v1NpxgI/00023;3;train
id01821/fGFKYP1RgBA/00030;3;train
id07003/WaLGkQPRGe0/00179;3;train
id05003/GGBU8VVoppk/00004;3;train
id00578/j9h9bFxvEDI/00077;3;train
id05153/SKlGrfUCrnQ/00138;3;train
id03529/MNziT38SwfM/00017;3;train
id03099/STtzW3iBpmo/00021;3;train
id03109/Nn2BVSLybtk/00022;3;train
id01374/lOs-pqvNZGs/00218;3;train
id05373/SDnG49CTKoo/00061;3;train
id00098/j26yyXKQFG4/00018;3;train
id02567/7fAzh-8d6iA/00043;3;train
id09187/n31bc2Hv7zA/00022;3;train
id02105/Stjh3J2A3LY/00185;3;train
id00490/3GGcAPc3Xiw/00004;3;train
id01293/ykjQJuSPYGI/00035;3;train
id08210/IhX-gpevWoM/00007;3;train
id03174/g2cxrIZ67PE/00083;3;train
id01203/mcMYSKImyaU/00054;3;train
id06672/hIvSDPEgG_E/00089;3;train
id01521/5fLqUoSEvFM/00031;3;train
id06994/4ek6KaQPm1Q/00017;3;train
id00851/_C-iSs_jKn4/00065;3;train
id03820/KAlL-VCiff8/00067;3;train
id07638/5jAVbbOB_yo/00030;3;train
id08127/Vjgj0K4vAOk/00018;3;train
id08001/eDFZFJkAAtI/00031;3;train
id01727/u98uCSPa-Qg/00021;3;train
id04196/DLKfsYzJ7q4/00022;3;train
id07059/UYiTF-_vQ20/00056;3;train
id01783/vpEFMBaYL64/00024;3;train
id01349/v9ZeLGZefy4/00142;3;train
id02281/PlZEgPGNXv8/00246;3;train
id00947/VQD38WPAYDY/00061;3;train
id03996/tJRIHDS0fig/00328;3;train
id06552/KqjIae4B59c/00148;3;train
id01353/7I9yfQlBkX8/00040;3;train
id02924/cB4hu_aVBxs/00116;3;train
id08120/U1VFFFVZ72w/00021;3;train
id08292/pN5mkenkMtk/00076;3;train
id09023/RkLoqCOzoWk/00012;3;train
id05836/Pso-GgIdcec/00018;3;train
id01876/CPRWmrc7lZ8/00019;3;train
id02121/ulz3Q-Grie8/00179;3;train
id00686/K-wig0BvDRw/00011;3;train
id02537/OiY39PDQ6QI/00007;3;train
id08585/pWNXi0-YIPw/00128;3;train
id01832/UQ0jmyMwuyU/00049;3;train
id03426/zZDGIKKDFPs/00090;3;train
id01370/vRvfYwVi5zM/00024;3;train
id01961/pvwu7SsZUaY/00146;3;train
id01396/LT_Ys3ryqf4/00027;3;train
id04166/tr-GzX57p2A/00086;3;train
id02185/9jWGRF8QRGA/00022;3;train
id08018/VQrhaNNxjFI/00018;3;train
id05579/EPaMBq3H43A/00006;3;train
id01948/xn939jNC5Mo/00092;3;train
id01746/1x9mm34NPms/00071;3;train
id05403/GzYq6XA_16w/00010;3;train
id00469/l3UVisXGeT0/00282;3;train
id00692/B86_7Lj1zgQ/00085;3;train
id01084/oPE-RjLrRXs/00083;3;train
id04713/DXvl892me1g/00021;3;train
id05260/qzZ-V2SwzB8/00379;3;train
id03538/zuO9sM4yelw/00089;3;train
id07140/RVR1epdvqbI/00172;3;train
id04183/yfIGQXyV8TI/00044;3;train
id01214/tbAyUYFOnjU/00072;3;train
id05633/Ai0IW59I5G0/00064;3;train
id07975/M-kGRpprqBk/00078;3;train
id00555/rzAO2RtIiS4/00034;3;train
id00809/DejS-l1IL04/00015;3;train
id01694/j5lIy_PxhSs/00306;3;train
id01071/m7V7Og5SU1Q/00015;3;train
id02485/mwAoMJF3H2k/00081;3;train
id03733/Iv1TTT3I9fg/00190;3;train
id01488/kEUswvoi0zI/00080;3;train
id01329/t5zOvd9wbNM/00096;3;train
id05284/jr8mbVbkedY/00095;3;train
id00099/PcO9NBn8Y50/00042;3;train
id09018/1453WX6QZlc/00006;3;train
id08786/sJkzRNxBL7U/00045;3;train
id07869/St1E06nZZaY/00032;3;train
id04270/x3OmPSdTcww/00031;3;train
id01566/CnlQ-a3UKYw/00056;3;train
id06191/IwGjtARU5xY/00040;3;train
id00571/DK9OELpJTt8/00026;3;train
id09242/UzV-7MHBnhE/00037;3;train
id02458/c6ShPRBiKb4/00135;3;train
id05221/tSzBnmT2FIM/00062;3;train
id04173/Fku6hPpGP7M/00003;3;train
id05788/Ndyi7pEVVVQ/00057;3;train
id08751/aJKIYjxNRAI/00176;3;train
id00387/43d6m-c3yWw/00038;3;train
id04150/7ZTxl01CO8E/00022;3;train
id04100/smoqfZtTjRc/00190;3;train
id00589/UA1m-Nsbf0o/00077;3;train
id00478/UOK9hQZm-6k/00246;3;train
id05470/07xxRZkrtu8/00024;3;train
id01960/ng5_-0CKzKs/00354;3;train
id02303/_lee7XXlZgM/00070;3;train
id09193/oQ_wAYpETVo/00251;3;train
id04740/gz3niGjh5V8/00058;3;train
id03701/byMvneKxjJs/00153;3;train
id06040/WtPK4IpD42M/00137;3;train
id08215/Bt6SCygMBT8/00022;3;train
id05908/pLtR5I_RiIg/00026;3;train
id02786/UiyCzaPEEmw/00038;3;train
id05745/zLZV6FxNHHc/00213;3;train
id05549/Wg0iNlTbI54/00033;3;train
id00592/v-enJvsGnTg/00332;3;train
id07452/T7uTCtcfDWA/00051;3;train
id05245/Z5ZwKI1aBmk/00022;3;train
id06892/dwATjHPOCl4/00151;3;train
id08599/bJqCBSBtVME/00342;3;train
id00145/mAZhCLkGAHo/00119;3;train
id07760/lEHRD3cocLw/00083;3;train
id03445/ct7ioUP2ZEM/00260;3;train
id04534/Pkwlf5colWw/00226;3;train
id00117/xP_lyCOZeIs/00038;3;train
id01626/U5fLrCEzymQ/00038;3;train
id04647/zn__PZtAz8Q/00125;3;train
id05631/CTe681MptTE/00018;3;train
id08183/RoBd9x8PEsk/00012;3;train
id00726/MliaVeta4NM/00128;3;train
id06548/flPwF8scLCw/00029;3;train
id05168/ndW4El3tEho/00128;3;train
id01339/okwSEj7u1ZM/00035;3;train
id03075/BihpImnxyd8/00090;3;train
id04848/QU_8vPDXLYQ/00042;3;train
id05724/JVM9bUBZSDA/00127;3;train
id06749/LgLZWnUTx-8/00035;3;train
id02590/BWjCcdNO1oI/00023;3;train
id04606/OWGaEaUUhks/00145;3;train
id05253/fuOeM7-fYLQ/00087;3;train
id04229/oNSOHWXfiG4/00396;3;train
id02071/GSeF9UDp36I/00057;3;train
id00231/P2NQAhJcGbU/00024;3;train
id02784/EYz9mWqfhYk/00041;3;train
id08515/gDYQ7qlu6Yw/00057;3;train
id04512/CsfGBgliEVQ/00025;3;train
id04066/MmdX4W0KOaw/00028;3;train
id08190/h0Pk5DQTVao/00047;3;train
id06445/SJfGPIUh8yo/00179;3;train
id01596/EBKXAJtiOvU/00049;3;train
id02535/xzw15m-CvLE/00071;3;train
id00059/90q1X2X9yPM/00020;3;train
id07848/RqBJ89fFwLc/00079;3;train
id07102/uaLxxvlwM5Q/00237;3;train
id08330/5fye5GEW6aw/00024;3;train
id05030/7-DdlV9EozY/00040;3;train
id07155/nZc3nKI_W74/00068;3;train
id00824/0BODJsntoLo/00003;3;train
id07628/x_bEywUOYsc/00169;3;train
id07735/zwnA1iRDIcw/00069;3;train
id04757/UO47hi-w65g/00226;3;train
id08167/GXb9-3UCtLQ/00138;3;train
id01108/WrmdELZ9VZ8/00132;3;train
id08546/gogVOsEAF4c/00309;3;train
id07764/oVXzZnB11qo/00015;3;train
id05747/wmsgTkE5w70/00127;3;train
id07498/xcauNDOzUTk/00161;3;train
id06172/TOhauwk0k0I/00021;3;train
id08769/Qpqe-4kNPpw/00018;3;train
id01249/z80V830nreA/00213;3;train
id04259/VkbsL-900uE/00026;3;train
id04625/t2EJHHZ00oQ/00032;3;train
id09198/Vpk-BqpvxZ4/00079;3;train
id07105/B2jArEU5DaA/00024;3;train
id07537/PKAyHMbyFzI/00051;3;train
id02242/11khXyNmcIo/00009;3;train
id06014/La1kTYa903M/00092;3;train
id05871/5CmrxsWjvyo/00012;3;train
id07959/flF-o2nYfg8/00094;3;train
id00567/1qdn_vxtfcE/00008;3;train
id00825/OXJH35YlCnE/00012;3;train
id04736/5olBAWlzwXg/00018;3;train
id04983/ZppIPLi9Gog/00039;3;train
id01569/qe70jK-ArBg/00037;3;train
id03768/S4tI2rFdf64/00142;3;train
id04013/xhMQD3r5rVc/00209;3;train
id08134/HZRKjQIDN2Y/00008;3;train
id01314/456fslP8b5Q/00012;3;train
id01764/_QaHV1Dfr0Y/00266;3;train
id05616/nDsV5ngHleo/00154;3;train
id07711/S8YWigT3Qu4/00129;3;train
id04830/yPF5-9IjFXw/00241;3;train
id03854/yfQGoMSBDx0/00155;3;train
id06262/p9PDxCfVb9A/00404;3;train
id05088/McSlXZHtbmk/00017;3;train
id07814/qH2r6v9IlqE/00135;3;train
id06450/1JDp8ZkeW1U/00014;3;train
id06443/aOszQev_C6o/00273;3;train
id02562/y0QzvM3u0WU/00081;3;train
id05748/NhIWsHoBnOc/00095;3;train
id03709/TYNELVhvXDU/00135;3;train
id05870/IRV66nZWGc4/00043;3;train
id02453/PNSboUutiA8/00060;3;train
id08298/1oJvTS-bxCQ/00020;3;train
id03873/mOyfNWndxGE/00061;3;train
id01204/Vw87jgF28xc/00063;3;train
id04257/WHlPnXrIfCw/00233;3;train
id03430/C41vFjLjYwM/00109;3;train
id08775/KNkvQ-s_3vU/00013;3;train
id07438/MhWoZMLKquk/00050;3;train
id05449/ucFDaN7DCbo/00089;3;train
id05961/jDQFsajIry8/00169;3;train
id01762/AaurAX_FCzk/00034;3;train
id00393/lIUUI-BeeJQ/00065;3;train
id06005/3oxeodxW2TQ/00059;3;train
id02991/dd636qbiHKo/00040;3;train
id00317/4otYRTvvYdQ/00030;3;train
id06408/NlmHrzX0CSY/00020;3;train
id06143/R5_SiL7QbsU/00036;3;train
id06111/wvycA2dTQSo/00116;3;train
id05647/JuMv1kWNl7o/00015;3;train
id03226/Sq_F7aP3odk/00084;3;train
id06051/bc2NudrojMA/00139;3;train
id03989/6eI85CJthk4/00068;3;train
id05561/1NloAzatv2c/00008;3;train
id04322/z8V-6uFbYsE/00210;3;train
id07885/YIGiaIi1qQs/00087;3;train
id05891/S3cWeLXqXFc/00022;3;train
id05648/KHOImyBOY8E/00125;3;train
id01501/dwQT-6dSou0/00407;3;train
id08477/AVENvsvwdvs/00105;3;train
id08178/YXyohyFdVaM/00087;3;train
id01830/mmr2LmGpIpU/00085;3;train
id02707/jda-yEaRrFY/00038;3;train
id04565/kxHrDcfg_-w/00084;3;train
id05161/832E7WSQ3eQ/00018;3;train
id05339/R9qfYql-iws/00013;3;train
id07568/a_s80akrLtw/00083;3;train
id06183/tCh-FBhRino/00426;3;train
id05093/ZIMs-3QBM5M/00103;3;train
id01236/tXMjT6EvctU/00053;3;train
id08714/9uGO8J0w6C0/00106;3;train
id04379/Wf31MNCR4-U/00069;3;train
id09218/7LTa1nqfVlA/00046;3;train
id00316/dIpE-YSlQws/00096;3;train
id07415/ZZTqa11I7Us/00223;3;train
id02038/LPjnJXvkHao/00084;3;train
id03889/xq6vpHp1FFE/00224;3;train
id00514/u-02Nne-HQo/00043;3;train
id06392/GZT3SwJXaDE/00015;3;train
id04643/eGyWm_D2XuU/00113;3;train
id03497/xJbN_H-p3bY/00083;3;train
id04268/awAmjtZ3dtE/00017;3;train
id07188/GmwfJK1T8zw/00058;3;train
id07615/hOjQqAPSuUM/00054;3;train
id05986/WsRpYXJMGIg/00128;3;train
id01355/J7WGtHajAbg/00077;3;train
id08820/yBhG3xliDWY/00196;3;train
id03910/kQEOSzN-aZM/00019;3;train
id04564/dtyjT5BNjqs/00290;3;train
id09272/fJIH2xh8HEs/00015;3;train
id02014/elc7Ilfv3-A/00149;3;train
id02880/5YVWnJHykKY/00048;3;train
id00935/Zl0yohA0dWU/00060;3;train
id07683/_BLL9HI2xRc/00068;3;train
id05210/Kl4imBgVsq4/00010;3;train
id04520/s2mSB8sxwvQ/00077;3;train
id00763/EUbPv1vN6xU/00040;3;train
id06477/zFju2p7wx6A/00461;3;train
id06210/omDOOhIuYRA/00114;3;train
id03543/Zm81bMva4Bg/00046;3;train
id04689/0YqK1ksKjLg/00011;3;train
id05632/D0Hhrq6rw0E/00161;3;train
id09201/2-MpNiba3LQ/00019;3;train
id06044/lzMrn8qOHGI/00101;3;train
id05154/6RdWPU6m978/00022;3;train
id07346/_HQXw3vjcCY/00187;3;train
id04741/Uq2Ag3a-RlQ/00109;3;train
id04255/Kw5QffHLUZg/00083;3;train
id01010/sdaGJ0wLZlI/00411;3;train
id08667/dh81Cminfdo/00099;3;train
id01044/C-LAWcx01o4/00060;3;train
id06405/lnzTsVyhrYY/00133;3;train
id08547/Ne1qjxDjX0A/00020;3;train
id02316/TfYFewMZ_4I/00050;3;train
id05182/1EgKYonPTwg/00004;3;train
id03090/nMVsDgCDCQ4/00145;3;train
id05376/MTRWoOcrASE/00169;3;train
id01560/ww1T63o_QfQ/00074;3;train
id03232/IvNY_u3mSdk/00035;3;train
id03506/WiLoSArsa3A/00024;3;train
id06158/aNQuDL7fdes/00040;3;train
id01883/ISQOSF5Nsn0/00029;3;train
id08511/Tnbey5fHc3A/00056;3;train
id07039/pBq1A1B7PYU/00177;3;train
id01487/r-Ub0iErI1k/00035;3;train
id02596/pb0R2lwVMhg/00047;3;train
id01327/BFVSkeNOHQQ/00008;3;train
id02048/owzngQrC0W4/00274;3;train
id03818/HfoDIg1cYLU/00037;3;train
id09192/mNKRxGRrRJ0/00304;3;train
id02472/V6VC_2tGcFM/00064;3;train
id01207/SNLSvy8A48Y/00239;3;train
id04635/NAQXQELkQYw/00029;3;train
id01209/lNHysr_IluI/00435;3;train
id00830/O8eMAQmxEpM/00050;3;train
id08235/3lldBIsDfw0/00026;3;train
id01342/CTHowghkMqk/00020;3;train
id08525/Gr4JBvRagVo/00276;3;train
id04939/TUinVUNNMjo/00132;3;train
id06863/og25csoH2PA/00217;3;train
id01294/JjIfGzUioWE/00026;3;train
id03400/RR4973S06n0/00059;3;train
id02078/W6vuawg1mY8/00136;3;train
id03511/5Cc46a0--24/00006;3;train
id02297/fiSZvGG0jls/00371;3;train
id08592/7O1YSTH3eF8/00058;3;train
id02565/z4D3J0V6t1c/00162;3;train
id01335/d7iVEpXPy8E/00124;3;train
id07241/uhD3o-GdcNw/00305;3;train
id04225/1_qZKgxZyGI/00037;3;train
id01862/PZ1STvR0G_w/00056;3;train
id06829/aygmfP76s_E/00160;3;train
id00415/RLByi6z99LE/00006;3;train
