utterance_key;shard_dix;set_name
id00067/Aq1IUl5fzSo/00010;3;train
id00151/zc8oXlMMPP0/00136;3;train
id07093/w40aviox3sQ/00052;3;train
id00717/NyywvD55uHY/00168;3;train
id03822/QiFTpl79md4/00027;3;train
id01373/d0vgM-aSsoo/00114;3;train
id07977/mp6wFeLxrH8/00100;3;train
id01448/EfT8Dwg0bPQ/00185;3;train
id02120/kS50riL3-GA/00039;3;train
id07454/Lq8dEeYPjIk/00037;3;train
id01451/Ou1-2U_FNsg/00056;3;train
id06926/Eq_1uIVgN50/00011;3;train
id01351/1g57Emdfnds/00012;3;train
id02505/Yg6m48fznqY/00017;3;train
id07694/t7nN1YGG7is/00038;3;train
id03532/HzOz1ILh5eQ/00166;3;train
id01713/O1-KQTv4HBc/00162;3;train
id09038/5DDp6oq6r4Q/00011;3;train
id08554/NopkcGvA9PM/00054;3;train
id03785/GTC3vPVRnHQ/00029;3;train
id01399/6BYdTiFAo7A/00002;3;train
id08188/x3zwLSmid4I/00061;3;train
id06068/buq32xoSQSI/00067;3;train
id04243/J_mLGa-7Zxo/00048;3;train
id00875/Xv7STuM2RAc/00070;3;train
id07839/VWRYkuDIpYc/00023;3;train
id02060/CiUiMoBn27s/00024;3;train
id08355/1Zg3whFB9qU/00005;3;train
id04827/FWXQGX7a5xA/00033;3;train
id06375/yQObiBev95w/00020;3;train
id00350/E6BHnsitF3I/00076;3;train
id07733/kNRX5UTTa50/00072;3;train
id03422/jVXiy_R7CWo/00091;3;train
id04280/N9SN85J1L4U/00009;3;train
id06617/FlO3EUGQ5y4/00126;3;train
id07702/2Mb0I9vdj8A/00010;3;train
id07898/P0AiZQ_XhgE/00011;3;train
id02245/QVZejgDS4I8/00168;3;train
id04941/7ZnnZsj6ZwU/00053;3;train
id06429/0aTJ9yNMAx0/00008;3;train
id04386/vrg6XXN7K0A/00024;3;train
id03480/ilvlYz7ObU8/00041;3;train
id03067/Kh_lKPcQzYQ/00023;3;train
id03241/HJlhwam510c/00013;3;train
id03213/aq9YiAlcoP0/00039;3;train
id08046/eCAbXIXQubs/00067;3;train
id00068/cc5ow8s66fA/00011;3;train
id05392/uw79sc1y62U/00079;3;train
id06225/JdYKAz_V2Ho/00009;3;train
id00554/DGH1qNHgKZo/00014;3;train
id00983/c5BaI6YKC_A/00038;3;train
id08716/N9BddYBtuBw/00112;3;train
id04134/UCp2AkLWuWs/00130;3;train
id08302/ei6-kUBtkI0/00050;3;train
id02531/YsfVPGMdQjc/00055;3;train
id05740/JEVhKFhHNis/00019;3;train
id00736/8Zv5VfbBg3k/00009;3;train
id08065/LQ4j_6vrdmQ/00124;3;train
id00069/LdvBHww5N3U/00040;3;train
id00890/iTB9hsrKlwA/00136;3;train
id00467/LDs5oD4AIXE/00009;3;train
id05568/QWA5uHyuuKg/00044;3;train
id01766/TyGrpfM_S84/00064;3;train
id02638/t-pKiiGuJUw/00024;3;train
id06608/sumJxWCOUEg/00122;3;train
id04526/mAMdSg5VKvk/00371;3;train
id05689/Eh6yTTcUzXQ/00006;3;train
id00170/S9HfDAfVvmc/00083;3;train
id07400/xD1Kgs7PBhU/00462;3;train
id06156/9_SN0bmFaCo/00039;3;train
id07015/7R4Zd9V5wRI/00084;3;train
id04789/WApo6XqMq-k/00017;3;train
id01833/h4MX1YVj5-A/00044;3;train
id06038/cOWTpawkmk0/00340;3;train
id04180/UXOlXXMKHl8/00034;3;train
id06818/YZ-gfqY8w6Q/00024;3;train
id02720/2bXFk6GpnGs/00002;3;train
id05562/lt62AabyexA/00040;3;train
id07720/YCW9EEINAcg/00094;3;train
id07178/ZNDaPb2aUso/00285;3;train
id04645/5UnSsus_inA/00038;3;train
id03366/SSRY28AwAxQ/00019;3;train
id01512/f2Yf2Qx7CeY/00108;3;train
id04490/BFLsXh-xxmk/00037;3;train
id05383/yxXp9jh745I/00036;3;train
id06916/jcJa8yo2TsA/00031;3;train
id05657/skzTcJNsdSc/00031;3;train
id01555/IfCx2R8y9gw/00005;3;train
id06529/a9Hpg-ODLcg/00236;3;train
id02339/EdJvqbv-JrE/00118;3;train
id02766/C8Qf-ifFyYw/00024;3;train
id01470/Stdl-MwjJwU/00021;3;train
id03993/0FRl1t6O4OA/00018;3;train
id04340/USqknaLRNk4/00019;3;train
id08497/0vBtDBruW-0/00003;3;train
id07343/8j0In9zU7fo/00019;3;train
id04105/2AaJT64Rquw/00006;3;train
id02661/NjzEbyohIno/00024;3;train
id04717/NvGFHabnn0w/00033;3;train
id05588/p7r3GFBLejo/00049;3;train
id00354/wxnuG1NSWZM/00014;3;train
id03192/NDc1A71UDxE/00106;3;train
id00519/tAfdWzYiPqc/00055;3;train
id05010/AEm8ZsF5bCA/00157;3;train
id06370/khcAZcC4kPA/00029;3;train
id04902/u6jK59xULCI/00176;3;train
id05478/F7QHklMrTxk/00057;3;train
id03018/7EZZXTlgN_E/00008;3;train
id09210/Ahh4DV-jHF4/00055;3;train
id00029/S4IT_ZENTO8/00272;3;train
id06851/demOKILUyQU/00222;3;train
id07124/fbkyX3_iQpI/00060;3;train
id00785/vwmd3fP1WSc/00298;3;train
id07866/UD5h-Ax2wr4/00048;3;train
id04990/I0W8aWFKVKo/00024;3;train
id04927/rlPCWq6G7Lg/00286;3;train
id01075/wDvnuZemqWE/00287;3;train
id01583/_4bAzSsRrN0/00047;3;train
id00022/y09fy2V6-oA/00376;3;train
id07580/0KbSduD5VS8/00013;3;train
id03649/389qfFqUddI/00001;3;train
id02013/WXg5qMpux7Q/00012;3;train
id07077/pbkjaWtaJU8/00364;3;train
id02998/ftJJ61Bzls8/00245;3;train
id08864/qkFHqZ1w2mw/00027;3;train
id02084/8q1oMTjJ_7o/00033;3;train
id01761/G1_3j4PZPPk/00116;3;train
id05815/F00d46h-Do4/00088;3;train
id09057/CtRUEBAYGmk/00002;3;train
id07161/_zKN7akdvMY/00302;3;train
id07962/52ABrU-hfcg/00003;3;train
id07007/d8XCXR60pDU/00129;3;train
id03352/xpxK88_yKkY/00485;3;train
id04456/MJadk6JBplw/00009;3;train
id08678/GLqoVcPHQfE/00011;3;train
id04012/Zu6XuUMREAo/00050;3;train
id08790/cBTYjlywm3M/00154;3;train
id07130/UjSlfCPz3Ks/00230;3;train
id01982/O0Q3mqjBqOE/00024;3;train
id00832/Jr4-dXRChME/00069;3;train
id01910/mK7mzNj39iw/00026;3;train
id03168/SsCdSeZOIfE/00019;3;train
id08022/dirtIdkP5l8/00352;3;train
id02329/4ON4BlvdXPc/00008;3;train
id06821/kai-mwqg-6U/00142;3;train
id01866/vLSTFw7FToI/00105;3;train
id01268/3pyWdDJaP6k/00015;3;train
id08567/SDBWX1a2VnU/00085;3;train
id00314/Wmj1P35IDxQ/00157;3;train
id01868/Laj1LDOE6Eo/00004;3;train
id07037/TDhI9L9c1yw/00026;3;train
id02532/l5EwVNWOd4o/00128;3;train
id02488/ERZFMb0qc-A/00006;3;train
id07556/t_46517yxso/00429;3;train
id02254/PFnTqKGx770/00175;3;train
id04886/gPzREL-sYsg/00094;3;train
id02395/PG5cFjRgp3c/00016;3;train
id00221/h_3I0pPpLM4/00089;3;train
id06703/S4bgBTErg2A/00004;3;train
id04511/msEW9q0FQuA/00374;3;train
id03668/L0knnqPHuSo/00027;3;train
id06060/0IkcMFrmKIg/00006;3;train
id05621/Yo_i6mhNuFg/00063;3;train
id05687/r7dYWIqOEsg/00120;3;train
id00175/LY4vMZJHVxU/00112;3;train
id01466/AmhcpCtjSd4/00011;3;train
id07758/ImNoBICDLTE/00021;3;train
id08944/KD-cL6C9YAs/00028;3;train
id01611/rsMvVw0swmM/00052;3;train
id06974/KuoNnQQmfqk/00018;3;train
id07519/pMSj0azaShs/00014;3;train
id07439/DO40G_L3CEg/00010;3;train
id08601/lD-JySACfRM/00212;3;train
id02539/973n1DHHLXo/00032;3;train
id08347/fRpirVnMGyY/00022;3;train
id08335/7rLVq1-QaT8/00046;3;train
id09004/N4QB_ucMxqE/00124;3;train
id02311/ZzwRtHvsiQw/00250;3;train
id02662/nCbJ90oMxfI/00170;3;train
id00319/YnN1DUFtnd8/00028;3;train
id07849/0D-by6EQvgQ/00009;3;train
id09079/jKXyAd7Zqm0/00063;3;train
id05853/mrpwoMXwM9g/00446;3;train
id08049/bh3KlxooZ6U/00302;3;train
id06134/zH63q2cb3MU/00105;3;train
id00402/UYouRsazwfI/00081;3;train
id03291/a22vc8tz6z8/00154;3;train
id00528/bD7Suz509y4/00034;3;train
id08782/enhv_Nlah9s/00050;3;train
id07045/0EnZWpZLFc4/00004;3;train
id08633/to34zd8q4uY/00133;3;train
id07428/pEgA4xLotrs/00047;3;train
id03710/v762vD18f80/00115;3;train
id05132/8m9dGzdDa3M/00001;3;train
id05211/ij94If854zE/00092;3;train
id08646/M1AYhI-31hA/00060;3;train
id07902/c7hv5N8awHg/00204;3;train
id00779/ZRuXbIxVyj4/00280;3;train
id07491/USfyr9OQB80/00027;3;train
id04058/E57JYYk0ieM/00002;3;train
id01289/yOi8okRwvaI/00067;3;train
id08982/kd1n09Tw6PA/00044;3;train
id07455/Ph7oAlAMdlk/00128;3;train
id01881/9tHV0h0r9IM/00011;3;train
id01861/a4fYSsoWJoc/00245;3;train
id06782/nQBtCuaFm1E/00068;3;train
id05384/oJYP-xnt-pc/00334;3;train
id07255/PiP928doRZg/00024;3;train
id06875/5ANgBIZ_7VQ/00067;3;train
id08692/_iiSlBNDVjc/00071;3;train
id08756/oXaWBxQQ3QM/00300;3;train
id01413/ky5_XIW-qSg/00081;3;train
id07714/1vr93MgoJlg/00009;3;train
id08397/qGiRtLT0P00/00140;3;train
id06793/P6xwpS1DEMY/00122;3;train
id05196/F7tNPcOC52w/00001;3;train
id04522/uZoVNIKL6d4/00038;3;train
id01076/K3QqOIgbR3Y/00026;3;train
id05624/q0x1qiADp-I/00097;3;train
id03515/XMS5PBAkVGw/00008;3;train
id08875/0tXXPh4j3Do/00004;3;train
id00458/YB2ZV3yLkcI/00110;3;train
id07724/D58KokuyyZ4/00041;3;train
id08518/7kjEx5WH52w/00075;3;train
id04181/HV0AgWQbp4A/00012;3;train
id06495/qUmwVDOKlkA/00266;3;train
id04774/bhRDVAGECK8/00028;3;train
id04614/ajMWT0dFNjQ/00133;3;train
id05725/pRJV3ns-00Y/00260;3;train
id08243/J5dDTk0vkNM/00160;3;train
id03389/Fv6cnCOtb-w/00136;3;train
id01083/GfCADIg4H54/00034;3;train
id01489/RAdUq16Jxc8/00131;3;train
id05496/eIaWaRN9lY4/00273;3;train
id04319/fiCo6eJcXpU/00140;3;train
id01109/W2ykyVanUgc/00043;3;train
id02016/OtiGEAtDCYE/00051;3;train
id01725/8O5aZSZe7s4/00073;3;train
id02904/fSKlvLoUSGw/00053;3;train
id06228/MUNfFviBtGs/00067;3;train
id02349/5Gi2f7jq1as/00007;3;train
id06906/seUhLt-tVtk/00049;3;train
id07421/rRDmebAgxaM/00362;3;train
id05997/qGCpLI-h3IU/00268;3;train
id06261/gFqMt0Q29nk/00214;3;train
id01354/gIVEbkKcLG0/00334;3;train
id06949/XleL65eQLYM/00211;3;train
id00654/1SNgaDuvblE/00010;3;train
id07958/JYyZWYFkyao/00047;3;train
id05534/oIcFwoFoJDQ/00029;3;train
id08245/aBpZWqEsmzg/00065;3;train
id00026/MCq8MEVaA-I/00031;3;train
id04476/VsosToJ1dxc/00045;3;train
id04637/pNC_RlMGlc0/00039;3;train
id07554/02bHrO4wOUM/00008;3;train
id05218/FrDVN-3ivyU/00098;3;train
id01274/9FwWlYrwqTE/00051;3;train
id05623/II_5I2T1qJQ/00014;3;train
id08501/HFKJRb3KEKY/00087;3;train
id05563/WASEM_SokuA/00071;3;train
id04231/5JexD9f_Sj8/00006;3;train
id07555/5MKSQOel4NA/00048;3;train
id00421/5TP9UyUlB14/00036;3;train
id03788/CqV9MOscotQ/00069;3;train
id07820/Px9_-ukGCCQ/00022;3;train
id00924/q-LGDYqTEQw/00073;3;train
id02239/HxcEyU0TchI/00170;3;train
id09087/X92S825PDZQ/00038;3;train
id07997/LJMxVyxdYKA/00044;3;train
id05443/ILcfxRiUAZ0/00016;3;train
id07728/S56OaFhGYFA/00113;3;train
id00336/U009NExNZWM/00015;3;train
id05121/T2pFG9WoxfU/00136;3;train
id08220/zmpCPi1C8TM/00351;3;train
id04407/pE9EBUB6R3I/00182;3;train
id04333/HQizKJnM0ts/00097;3;train
id07259/wOU0sPRLCYs/00035;3;train
id01239/2uNUSdmBzO8/00048;3;train
id05172/HV_fmLVY8kc/00084;3;train
id05576/UJ6JTRHUFL4/00223;3;train
id07689/8_rdgqWeqcA/00112;3;train
id01619/geLsXZ59hJE/00027;3;train
id02912/k8on2s7tfb0/00031;3;train
id07495/s_ZULGTiwxI/00187;3;train
id00559/7fJvGRkn67w/00019;3;train
id01708/BHnLCBfxE1c/00007;3;train
id05091/oUjpea8jy10/00290;3;train
id06598/NOJzm_Fky_A/00015;3;train
id03728/58HEm8UW0Tw/00035;3;train
id01367/n6NvfyUx-f0/00149;3;train
id02389/c3-sAgWjp-s/00261;3;train
id05354/d8P6EX4cesc/00048;3;train
id08123/Ii1C4yPKiIM/00030;3;train
id03745/XswqnMszwgA/00086;3;train
id05505/KjCx0gsPqAM/00061;3;train
id09227/E38zij8EHwA/00004;3;train
id02631/X7MOXhb7pn4/00034;3;train
id04430/xfoN1NKDyfE/00202;3;train
id07706/Kvb05xshR_w/00047;3;train
id03077/HJMqzK5Mw60/00031;3;train
id06108/_ygcHmF44jE/00025;3;train
id03147/s9rXbV2qu14/00455;3;train
id04147/fq7h-UqtzwE/00056;3;train
id04972/CQVS5uDlbik/00080;3;train
id01300/yRVyOUU936A/00028;3;train
id01921/cCNhhBQbL4I/00168;3;train
id01572/tLqwCT4nR9s/00172;3;train
id00401/Joqe8_eT40U/00041;3;train
id07591/7Kx8uNdjXHQ/00001;3;train
id04738/XewnjKCQgFs/00321;3;train
id09031/ly88owE9Sqk/00211;3;train
id01840/EKbaqd3ElfQ/00067;3;train
id08711/_MexxvgQ_P4/00045;3;train
id07338/VnTMEt8GDOw/00042;3;train
id08086/XbqwJge2ivU/00075;3;train
id08405/4zkCbYv9D6Q/00005;3;train
id01823/3_GWos86Z0E/00017;3;train
id03028/u74oQfYf4GI/00463;3;train
id08732/QeVLequACPQ/00007;3;train
id06726/1f6A_mEO9jw/00010;3;train
id01199/bIQce7uhE30/00054;3;train
id02091/w446a077cqo/00243;3;train
id06961/g1kOjIE1gws/00026;3;train
id06218/XC4gPkUkqfY/00043;3;train
id00180/H1YS47SsPTc/00027;3;train
id06139/gB99KcLB6Hk/00027;3;train
id03327/k3lD0Ut7OCw/00208;3;train
id04288/taZbAq5g50A/00223;3;train
id07100/aFzbHfTXKD0/00245;3;train
id07223/feoij6LROcU/00134;3;train
id05830/SlTuam6JklE/00102;3;train
id09213/hpXcEJZnwWo/00025;3;train
id06538/rZtezz42OQQ/00025;3;train
id06612/WsCW9NU3dGc/00127;3;train
id02414/FTqDvKDpRV0/00058;3;train
id08724/nA3eRPHwSh8/00102;3;train
id08206/DYp9Oqpbuqg/00037;3;train
id05684/GVIZeg9dU8M/00006;3;train
id07288/3UZ2m_DniiA/00013;3;train
id02361/6ftJajDGDtc/00030;3;train
id03671/HVTdoKCy4qs/00032;3;train
id07049/aCtultEc8IY/00062;3;train
id00844/_PGDBJlqaVg/00030;3;train
id00881/44Yhv5PeE6Y/00012;3;train
id02879/t7nMMLXiQY8/00037;3;train
id08885/kT1ffJ_hNQc/00377;3;train
id07981/ftYTCWl7H8M/00104;3;train
id08804/5ZWyvs0RBgs/00032;3;train
id04484/lx5vnll4U4U/00116;3;train
id02783/eUB5uYk0hD8/00173;3;train
id09109/VlROSRjvxeA/00041;3;train
id06732/YX87GJcxTFg/00050;3;train
id08339/fe229r2WlX0/00108;3;train
id07448/wajPI_kecl8/00095;3;train
id06220/PhL7T1BG7p8/00065;3;train
id03240/HIfBqpJ8WTk/00081;3;train
id05845/7VSV7B8L4iI/00005;3;train
id00434/5ZYOpPBuh9k/00018;3;train
id07725/F5h9q9pemTk/00041;3;train
id02568/LNu1ov9ur8U/00037;3;train
id01976/4kk1XU4LEVI/00009;3;train
id02432/OmzNYuwUO4o/00043;3;train
id03757/cnj2T1TNFu8/00232;3;train
id08297/CFeThkTu8U4/00030;3;train
id01826/l6rtGfW9H8A/00103;3;train
id05783/YNUngpfc22Q/00049;3;train
id01965/nU0Znq-qX2g/00115;3;train
id00488/4CvrE6pCvto/00012;3;train
id06311/6QFu0yfxsz8/00003;3;train
id06828/8x9zDAF1Cgw/00055;3;train
id01584/1odGjOOguHY/00018;3;train
id05159/ohoHuBnR894/00182;3;train
id04999/259-2VwLdAw/00011;3;train
id07099/4i-_KxPUoLc/00008;3;train
id07212/1OVOMCxtWuA/00001;3;train
id00650/X109w9KIedU/00287;3;train
id03580/8ak3NeQOmAM/00007;3;train
id05283/Hm35kZtX-Fk/00087;3;train
id02615/e2-YASpD8xs/00017;3;train
id04904/cM5xEmguOpc/00042;3;train
id06583/UC7d4mu9SC0/00175;3;train
id00405/HcjugW814Ek/00014;3;train
id03432/F8QiG9sEmAw/00010;3;train
id00545/wRxWNRMh_JY/00129;3;train
id01951/2jHsAVXeWqU/00001;3;train
id01330/gLXxqUfYTDs/00108;3;train
id07034/tfv4W7bHsn4/00080;3;train
id06560/zig7tub5HOs/00027;3;train
id07587/7Vd3EwpDiVc/00037;3;train
id08627/JHldZabIN8M/00029;3;train
id06530/bJEjbbiGe5k/00016;3;train
id07592/CCXXxRJaH90/00087;3;train
id00171/5V0ab_MYR8E/00049;3;train
id02650/BWeP43UKTrA/00063;3;train
id02096/6bL1-yDojME/00009;3;train
id03264/aBqICG9VQI4/00330;3;train
id07010/TjdbiD8qQVs/00220;3;train
id08353/inpQdyjjzOc/00054;3;train
id00036/ewlI6LNNQHo/00097;3;train
id06577/pNdTnbY2FeE/00036;3;train
id00166/Ud_YMoBSuX0/00018;3;train
id07773/wK7ZGKce87U/00019;3;train
id00403/kk7ilfKfS98/00048;3;train
id07575/cchVCQ3dDn0/00161;3;train
id06448/BbbZdVipLK4/00039;3;train
id03425/vQB4U5-NbJA/00161;3;train
id02166/YzFs239Vq4Y/00306;3;train
id04743/g8x_Jwkgq7A/00032;3;train
id04246/wUBmP85nQWE/00121;3;train
id07647/4NIFYgAfZFA/00006;3;train
id08139/YjDYxbIwlZA/00053;3;train
id06554/0CZpggBoSHA/00018;3;train
id07470/f74CSdkcRpw/00078;3;train
id05914/amN7nclmYXk/00088;3;train
id07769/r_1CEDo3EXI/00206;3;train
id05032/oAl4RKW02gM/00065;3;train
id05277/4-D1ZVYfoyE/00004;3;train
id01545/Lv1N6IIGbF0/00084;3;train
id03145/YyciooDi5GA/00094;3;train
id03298/C8p0XbII9DA/00164;3;train
id01721/GmsKdb2bV9M/00099;3;train
id03894/Uwz_uISusRw/00138;3;train
id03758/ZrhYjZCMXgs/00052;3;train
id03228/aNSbaU9XH7w/00022;3;train
id06188/MSSXRVg6Ifo/00103;3;train
id01150/QzaeNxWHHAM/00122;3;train
id00645/BbR0sl1G2m0/00002;3;train
id01231/0lEPzUAPeps/00004;3;train
id07730/CWFQWwXLZ-s/00008;3;train
id04653/c6FjV9-JV_U/00145;3;train
id03913/ljqTJroxi74/00219;3;train
id04506/2UaW5HVS1dA/00001;3;train
id03943/t5Aic_hjt0s/00154;3;train
id02587/amUywF-azsU/00031;3;train
id02908/rAu722MMq1E/00130;3;train
id09065/jY-SV6qgyw4/00079;3;train
id04432/mK00PlJTqVk/00049;3;train
id07087/ogCsERk9joo/00027;3;train
id01953/Y5cg8whZQIA/00022;3;train
id06415/hViDl01rlYo/00343;3;train
id01733/LIU98tpKbFk/00021;3;train
id08415/tOGTQ6ZDGA4/00182;3;train
id00649/bMXL5gZs1BU/00048;3;train
id02963/kVPQvMP4A2s/00055;3;train
id02141/YKceheDZMHg/00149;3;train
id04157/PnKRdnIcN6w/00177;3;train
id08318/CWS6IqHtq4A/00012;3;train
id02444/nRTtH3f0K3I/00059;3;train
id03384/69rs9--8cuE/00002;3;train
id06197/cPbNPj8GXck/00077;3;train
id04380/8eAz5cuIvqM/00093;3;train
id00739/M_CajWWDdTw/00035;3;train
id05691/OppFkW1Cjv4/00329;3;train
id06747/eyzOyduc1fU/00219;3;train
id01369/E1mm1PD7jY0/00049;3;train
id04503/qZh2cqfvp0A/00090;3;train
id07739/8pwrEMMtCT4/00001;3;train
id07080/f3pCJSaqM1o/00449;3;train
id03125/oljBa68BfRc/00154;3;train
id04434/7FsVWu7j0xg/00019;3;train
id07046/zyu18rTYS0M/00374;3;train
id00418/aBrm3cCw19U/00131;3;train
id02585/wVhYjhhyUKg/00359;3;train
id08337/ycA19QlfO20/00156;3;train
id03690/FCz2HR2lcPg/00037;3;train
id00496/eoNpkShFYAY/00018;3;train
id07860/1HiN7EsA9Is/00003;3;train
id06819/9yn6bymY_Ew/00021;3;train
id03597/beG2i7Fob0E/00016;3;train
id06870/tfqpyRN8eAA/00457;3;train
id03840/1_FyQgLf0M4/00005;3;train
id08129/_bsf1yYjjRg/00017;3;train
id08776/n7CnIuQS4-E/00155;3;train
id01422/U63rJ27VnVw/00036;3;train
id08540/nYWvHwim3gg/00016;3;train
id00431/5zUGcz_BtdY/00027;3;train
id06351/TRT55nMXd3E/00231;3;train
id01873/lKfyRbhclHQ/00055;3;train
id02846/S16jT0czTnI/00013;3;train
id07463/E7w8o954kjo/00058;3;train
id02573/HeLScgx-zKo/00145;3;train
id00943/O6NR_rRovyM/00330;3;train
id03326/2mu6NpJ-Mpg/00009;3;train
id03424/RCBnELR1zGU/00016;3;train
id01230/rFkD8bYoQPw/00085;3;train
id01167/aPXo1tI4Wog/00027;3;train
id04235/ffFwKeZgPV8/00035;3;train
id04136/s1zsn_lh45w/00021;3;train
id08577/3Lf9suk9HTI/00022;3;train
id00544/8BL868IOCiE/00012;3;train
id07738/MUPv2w8SKyg/00048;3;train
id03078/1voHgORioNY/00010;3;train
id07265/XhU1TAjqhN4/00026;3;train
id06066/tCe8ASheqwU/00222;3;train
id03764/lLg7kdY6mYI/00042;3;train
id03813/mj2cJBIbjws/00142;3;train
id08823/Eq0cVN8r7LQ/00120;3;train
id08672/AbEJzk5NDIU/00070;3;train
id01029/r1rPTv2tKo4/00242;3;train
id04148/km3nWXLuPgE/00148;3;train
id03999/G7d2dlDzEzc/00061;3;train
id02437/7Fqx1Z_-P_U/00059;3;train
id09230/l04dM3mHL70/00391;3;train
id07202/pE_3nFNnyFw/00032;3;train
id04834/kzKzlVdf8eA/00226;3;train
id06704/A2BS6SEu2kM/00023;3;train
id02830/400_RqyYr1Y/00007;3;train
id07112/bTtfKyPVeew/00056;3;train
id03031/NZFXvz_I_yQ/00018;3;train
id07756/JbG0ohEEihE/00032;3;train
id07697/ziq2PEcvCI4/00101;3;train
id02715/58SetDnhON8/00018;3;train
id07052/oGrdvYwaTZY/00203;3;train
id02187/CLA6bNrlAMo/00145;3;train
id07951/3pHeM8d3Dx8/00012;3;train
id04393/9II7NqEd7_8/00015;3;train
id07316/IEvsZsCbYHg/00074;3;train
id08529/x_uSuUzqby8/00394;3;train
id07412/dbxBd5f5qk8/00188;3;train
id04802/TYLlNEliv-U/00049;3;train
id01123/4h2McPjTEc4/00005;3;train
id02711/mfSB4JdLcdk/00311;3;train
id03331/BU69Iv5vh9w/00031;3;train
id04889/b4unjiNJk2s/00109;3;train
id06694/wZuln88THbg/00244;3;train
id06936/d1sIlnNglOo/00290;3;train
id05249/TWcNjkwTSi4/00037;3;train
id00025/_tVvSWirAqM/00039;3;train
id01885/jlIGIG6Vw1o/00101;3;train
id02806/UgIcU9FnrTk/00102;3;train
id06221/ZfXU461RDYI/00072;3;train
id01695/XcEMPegLxkY/00066;3;train
id07691/jE6d-Bcaxnk/00050;3;train
id07671/TBWAI9s1jUg/00030;3;train
id08471/LgDdkdxogpM/00079;3;train
id01121/crHzzwNgtno/00358;3;train
id04145/AG4K7n6gH3k/00072;3;train
id07943/AZU_hq3_AZE/00031;3;train
id01359/G-6mOr3epl8/00048;3;train
id03570/EF6o6jHRqWA/00004;3;train
id06676/ymYNTEX4IO0/00483;3;train
id08251/9YUt3Yh3r40/00020;3;train
id08757/cubpeK8JAqc/00114;3;train
id06449/Yj9i1HlruOg/00121;3;train
id05152/2AH5JpuOJKs/00006;3;train
id07742/JqAkhWyo2qg/00050;3;train
id03581/r2ATaSX6Pf4/00087;3;train
id06140/vA-I6qE1i2U/00372;3;train
id06722/sim-5DNBcu0/00309;3;train
id01829/LSD8i2OjJTs/00040;3;train
id06226/oHujOKiioSI/00358;3;train
id03716/_LrqC3XC_6s/00023;3;train
id00638/28mabaQkccA/00006;3;train
id00833/wNuBS2-dAOE/00218;3;train
id08079/ZC4LM7uhwsw/00207;3;train
id03265/zFw0LhtbOcA/00044;3;train
id07167/HKrfSEFgppE/00063;3;train
id04344/3crSh9ljx5c/00005;3;train
id06168/R3qbi_O0B2w/00074;3;train
id02420/u8Q_IWRwJNE/00080;3;train
id08873/WtPI6b5SiDQ/00078;3;train
id01696/P58ZA6hDKOQ/00091;3;train
id01859/h2CpTfYN-NU/00273;3;train
id03453/aHpFHfhJqJ0/00103;3;train
id06799/iVttQN6UWuo/00112;3;train
id05762/4h2lqSyLJ7s/00046;3;train
id05288/bn4tyF5ikpk/00324;3;train
id00985/EfAMHkyltUs/00037;3;train
id08749/tRiwZsKj75c/00158;3;train
id02013/_hyt19ctiNc/00020;4;train
id04497/BTo0HqnWfRc/00017;4;train
id08565/elH-NOUIYpw/00032;4;train
id04304/f70yz6wRugY/00020;4;train
id06022/xAJ6Wv1VO94/00082;4;train
id06081/OTCrmYu2nn0/00072;4;train
id02889/BttHMrzp_Cc/00047;4;train
id08919/K11u_AQ8S-0/00089;4;train
id06574/cLGOTvTOeVQ/00163;4;train
id02876/JF_FLvLUDQU/00094;4;train
id00342/fTiPqUGU_Vg/00025;4;train
id00457/DuKoFbI4lTk/00003;4;train
id03261/MGqVeolyMVs/00077;4;train
id02477/mra_yIaPCO4/00334;4;train
id05733/TmlYsUf1JXE/00164;4;train
id02865/Hisap1PWWxM/00069;4;train
id02683/60JJ6QR2Thg/00017;4;train
id08647/yeMgNKzzZT4/00473;4;train
id07442/i6lJpQDAhM4/00064;4;train
id08235/DXB_qvt7j2s/00050;4;train
id03506/aLpKkDq5VLU/00040;4;train
id06715/fVCUBfVRze4/00043;4;train
id06937/y3qhMY_VblQ/00396;4;train
id09003/3q-e2wz0r6I/00005;4;train
id01237/3evSgXde0z0/00065;4;train
id04222/iFDfYBAc7_4/00398;4;train
id00833/ebilWbz-Qv4/00145;4;train
id04100/iklaJkRyORs/00154;4;train
id07497/JVvOOnAhrTQ/00201;4;train
id00918/61tWrgCTheU/00047;4;train
id07863/ouXXyFJudno/00063;4;train
id02446/tI4OA963XvA/00188;4;train
id06589/fnRFGMEarS0/00018;4;train
id00503/nY4U_6tDsIg/00068;4;train
id03640/f-gDKiWVSww/00056;4;train
id06970/gKPNpaY6GIY/00151;4;train
id00498/BFEOcn_V9gw/00005;4;train
id04988/dsbAr0_TM4E/00212;4;train
id07948/brNrGjeCE5A/00048;4;train
id08263/qkZGCAtZRig/00149;4;train
id04031/AuTxSutVbHU/00061;4;train
id09218/rThWjGq0OfY/00267;4;train
id00329/X-SKM2Zd3XI/00019;4;train
id02411/8ujDJQv-kr8/00011;4;train
id06687/Gowmg8qDxLY/00008;4;train
id06695/_1QjvyKZMJU/00083;4;train
id05206/BXXySCCKCfk/00013;4;train
id02030/rIY0SESIz20/00188;4;train
id04643/wMqYyFmyIjg/00194;4;train
id01895/bPW6JO4u67A/00052;4;train
